1,6,75,86,8.54
1,6,76,88,8.88
2,6,90,100,9.68
1,6,63,75,6.98
3,6,95,100,9.88
3,6,82,98,7.89
3,6,74,80,8.09
1,6,86,99,9.02
2,6,87,99,8.34
3,6,90,100,8.75
4,5,89,100,9.03
4,5,64,78,7.07
4,5,53,66,5.06
5,4,97,100,9.57
4,5,91,100,9.6
3,6,86,100,8.69
5,4,50,70,5.59
5,4,56,75,6.34
6,4,82,99,8.88
6,4,89,100,9.04
1,6,58,75,6.78
3,6,94,100,9.78
2,6,56,78,7
4,5,50,75,7.67
5,4,76,89,8
2,6,78,90,8.04
6,4,90,100,9.35
6,4,50,69,5.9
6,4,50,77,6.98
6,4,53,79,7.25
7,3,91,100,9.25
7,3,73,88,7.77
8,2,50,77,6.01
3,6,95,100,9.01
2,6,90,100,8.78
1,6,59,70,5.45
5,4,63,80,7.34
6,4,78,87,7.9
2,6,87,100,9.01
3,6,85,99,8.67
4,5,83,98,8.89
5,4,61,79,8
6,4,70,85,7.67
7,3,66,80,7.24
8,2,66,84,7.56
5,4,91,100,9
6,4,96,100,9.14
7,3,50,75,6.03
5,4,50,75,6.64
6,4,50,75,6.66
4,5,71,86,7.77
7,3,88,100,8.89
3,6,54,76,7.01
4,5,75,89,7.67
8,2,75,95,8.02
2,6,91,100,9.23
3,6,97,100,9.67
8,2,90,100,9.23
3,6,50,76,6
1,6,67,80,7.78
3,6,57,79,7.05
5,4,89,100,8.89
4,5,97,100,9.5
8,2,57,80,6.56
5,4,97,100,9.45
6,4,94,100,9.03
7,3,56,75,6.8
2,6,50,75,5.23
2,6,58,77,5.58
8,2,80,99,8.5
